High,High_x,HighMedium,HighMedium_x,Medium,Medium_x,MediumLow,MediumLow_x,Low,Low_x
,,,,,,23473,2004-02-19,11970,2004-12-07
,,,,,,17830,2004-04-30,84788,2004-03-01
,,,,,,18163,2004-03-24,89014,2004-03-24
,,,,,,85058,2004-08-12,27983,2004-10-01
,,,,,,27983,2004-01-28,19350,2004-11-02
,,,,,,88313,2004-11-08,84519,2004-11-01
,,,,,,86946,2004-06-21,40416,2004-11-01
,,,,,,45751,2004-05-20,50906,2004-01-02
,,,,,,89525,2004-07-30,83981,2004-04-01
,,,,,,80913,2004-11-08,23819,2004-09-08
,,,,,,75789,2004-08-13,21207,2004-11-02
,,,,,,30681,2004-09-30,24803,2004-12-02
,,,,,,76282,2004-10-21,81774,2004-06-03
,,,,,,80266,2004-05-11,75825,2004-02-03
,,,,,,82651,2004-01-30,25013,2004-06-01
,,,,,,11896,2004-12-20,14008,2004-12-06
,,,,,,42796,2004-01-29,10516,2004-07-01
,,,,,,81774,2004-08-06,79237,2004-11-02
,,,,,,39538,2004-01-20,32707,2004-01-13
,,,,,,51043,2004-03-22,86176,2004-04-16
,,,,,,27713,2004-04-30,54181,2004-12-01
,,,,,,42200,2004-05-07,77157,2004-01-05
,,,,,,70519,2004-04-06,26382,2004-03-02
,,,,,,62308,2004-07-29,25081,2004-12-27
,,,,,,77605,2004-04-14,28345,2004-04-01
,,,,,,87842,2004-09-07,15069,2004-04-28
,,,,,,27043,2004-05-07,39642,2004-11-01
,,,,,,51706,2004-10-25,14277,2004-04-05
,,,,,,77418,2004-06-03,27043,2004-12-01
,,,,,,64390,2004-03-16,24563,2004-12-02
,,,,,,11308,2004-08-13,86314,2004-04-01
,,,,,,66800,2004-03-11,25769,2004-10-14
,,,,,,59440,2004-08-06,22517,2004-09-01
,,,,,,77661,2004-06-21,25232,2004-10-08
,,,,,,77659,2004-05-10,24010,2004-11-01
,,,,,,52708,2004-09-27,79212,2004-08-05
,,,,,,73940,2004-02-05,89179,2004-06-03
,,,,,,49429,2004-08-12,56223,2004-11-02
,,,,,,49373,2004-03-24,15720,2004-11-02
,,,,,,13100,2004-03-24,83583,2004-06-04
,,,,,,10890,2004-10-25,43123,2004-02-02
,,,,,,45241,2004-07-26,88668,2004-06-03
,,,,,,77462,2004-12-07,10137,2004-06-03
,,,,,,48506,2004-02-24,77418,2004-11-01
,,,,,,75592,2004-12-17,18092,2004-01-02
,,,,,,80711,2004-05-28,89070,2004-01-02
,,,,,,23712,2004-08-13,10138,2004-10-25
,,,,,,85073,2004-08-05,14541,2004-09-03
,,,,,,24010,2004-03-24,42083,2004-02-04
,,,,,,61065,2004-08-06,21178,2004-03-15
,,,,,,81285,2004-07-26,40272,2004-11-02
,,,,,,20415,2004-05-12,28222,2004-06-04
,,,,,,21186,2004-05-10,10696,2004-04-28
,,,,,,66157,2004-02-10,34833,2004-01-02
,,,,,,13821,2004-07-23,24109,2004-11-02
,,,,,,75573,2004-03-24,12052,2004-06-04
,,,,,,75828,2004-06-30,11850,2004-03-24
,,,,,,32707,2004-07-26,46578,2004-10-01
,,,,,,61735,2004-08-09,87137,2004-11-01
,,,,,,24360,2004-07-08,14656,2004-10-22
,,,,,,83596,2004-10-25,13688,2004-09-16
,,,,,,52476,2004-05-10,23712,2004-11-01
,,,,,,27633,2004-01-27,51596,2004-12-01
,,,,,,58990,2004-05-17,21776,2004-04-01
,,,,,,23990,2004-07-29,66325,2004-10-25
,,,,,,39490,2004-05-07,18411,2004-04-01
,,,,,,57568,2004-05-19,56573,2004-04-02
,,,,,,25487,2004-03-24,24272,2004-03-24
,,,,,,14891,2004-04-14,17478,2004-11-02
,,,,,,66114,2004-05-19,24205,2004-02-02
,,,,,,68144,2004-08-06,37584,2004-06-22
,,,,,,19350,2004-08-06,24643,2004-02-03
,,,,,,41355,2004-02-20,12570,2004-09-01
,,,,,,77768,2004-09-24,64936,2004-06-01
,,,,,,77157,2004-07-13,11404,2004-11-01
,,,,,,24803,2004-10-25,23114,2004-01-02
,,,,,,12503,2004-01-30,88313,2004-03-24
,,,,,,60506,2004-05-24,36397,2004-03-02
,,,,,,20626,2004-09-28,24985,2004-01-02
,,,,,,18542,2004-01-20,48267,2004-01-02
,,,,,,80080,2004-05-20,27633,2004-12-07
,,,,,,40125,2004-08-06,22947,2004-03-02
,,,,,,76624,2004-03-22,62148,2004-02-05
,,,,,,79879,2004-06-15,19393,2004-10-01
,,,,,,76644,2004-02-26,87292,2004-12-08
,,,,,,86580,2004-08-09,13928,2004-10-07
,,,,,,85522,2004-05-17,59440,2004-06-01
,,,,,,26112,2004-05-21,80080,2004-09-01
,,,,,,48267,2004-03-30,65883,2004-05-10
,,,,,,21207,2004-10-20,89757,2004-09-09
,,,,,,17806,2004-03-22,77063,2004-11-01
,,,,,,53613,2004-09-23,77668,2004-06-01
,,,,,,11970,2004-08-09,27959,2004-10-11
,,,,,,83332,2004-04-21,23229,2004-09-20
,,,,,,10147,2004-08-09,27991,2004-03-04
,,,,,,80100,2004-10-22,32379,2004-11-01
,,,,,,46886,2004-05-27,15667,2004-09-30
,,,,,,84519,2004-02-23,23990,2004-02-02
,,,,,,78916,2004-11-19,18403,2004-04-13
,,,,,,90609,2004-07-16,23026,2004-04-01
,,,,,,45277,2004-03-25,38156,2004-11-02
,,,,,,43123,2004-08-06,17144,2004-09-01
,,,,,,83862,2004-08-06,92655,2004-11-02
,,,,,,70092,2004-05-13,84129,2004-09-09
,,,,,,87432,2004-02-19,41080,2004-02-10
,,,,,,51369,2004-04-28,22111,2004-06-01
,,,,,,48653,2004-03-15,20204,2004-12-03
,,,,,,14702,2004-05-20,14322,2004-11-02
,,,,,,64653,2004-02-05,78034,2004-06-01
,,,,,,15579,2004-07-08,60986,2004-11-10
,,,,,,88587,2004-05-10,21573,2004-01-02
,,,,,,50906,2004-06-30,21792,2004-04-01
,,,,,,27828,2004-08-09,77768,2004-02-04
,,,,,,82598,2004-08-13,23931,2004-11-01
,,,,,,81055,2004-04-13,17750,2004-11-01
,,,,,,37161,2004-11-22,23887,2004-09-01
,,,,,,52978,2004-07-26,21979,2004-11-01
,,,,,,61241,2004-10-26,18163,2004-08-03
,,,,,,10401,2004-10-28,85348,2004-08-05
,,,,,,91380,2004-05-10,27887,2004-11-01
,,,,,,82686,2004-04-30,76282,2004-08-02
,,,,,,76557,2004-03-10,79057,2004-12-02
,,,,,,13119,2004-03-26,23309,2004-10-01
,,,,,,11976,2004-05-24,76090,2004-08-02
,,,,,,80599,2004-02-09,11674,2004-12-03
,,,,,,75857,2004-08-13,48725,2004-07-26
,,,,,,75186,2004-03-26,24766,2004-09-02
,,,,,,24643,2004-11-09,25320,2004-11-02
,,,,,,76076,2004-02-04,86799,2004-07-01
,,,,,,60871,2004-04-14,85913,2004-11-01
,,,,,,76201,2004-05-21,70536,2004-07-01
,,,,,,83693,2004-06-21,48485,2004-10-12
,,,,,,57817,2004-03-22,15202,2004-11-01
,,,,,,79094,2004-05-12,14891,2004-03-01
,,,,,,13056,2004-02-05,43772,2004-09-01
,,,,,,69032,2004-03-30,19561,2004-05-12
,,,,,,48485,2004-06-22,76605,2004-11-01
,,,,,,10942,2004-12-07,66157,2004-11-01
,,,,,,47896,2004-01-28,60943,2004-03-02
,,,,,,40061,2004-07-12,64653,2004-04-01
,,,,,,58246,2004-06-14,23536,2004-01-02
,,,,,,79108,2004-08-06,17806,2004-11-05
,,,,,,39917,2004-10-22,20626,2004-11-01
,,,,,,52919,2004-08-06,38703,2004-07-01
,,,,,,79973,2004-10-25,43449,2004-11-01
,,,,,,78083,2004-04-30,39917,2004-11-02
,,,,,,12067,2004-05-11,77702,2004-07-02
,,,,,,56223,2004-12-21,57904,2004-11-01
,,,,,,81655,2004-10-29,36469,2004-08-05
,,,,,,68304,2004-04-30,89813,2004-03-02
,,,,,,14277,2004-03-26,45671,2004-06-01
,,,,,,51377,2004-09-08,76887,2004-04-20
,,,,,,77063,2004-10-28,60506,2004-01-02
,,,,,,23114,2004-04-21,91380,2004-06-01
,,,,,,26403,2004-01-29,23077,2004-09-03
,,,,,,88845,2004-01-30,23579,2004-10-14
,,,,,,57665,2004-02-04,86021,2004-07-01
,,,,,,34032,2004-01-13,83421,2004-08-09
,,,,,,42534,2004-07-27,24221,2004-08-06
,,,,,,15560,2004-10-19,84373,2004-05-17
,,,,,,23229,2004-05-17,46703,2004-12-07
,,,,,,83981,2004-06-30,19166,2004-08-02
,,,,,,86868,2004-07-26,10324,2004-04-14
,,,,,,10324,2004-05-10,42534,2004-11-02
,,,,,,25582,2004-03-24,81655,2004-01-05
,,,,,,49656,2004-08-13,88845,2004-08-02
,,,,,,14322,2004-03-22,75646,2004-11-02
,,,,,,85032,2004-05-20,24328,2004-09-08
,,,,,,20204,2004-03-26,12503,2004-12-07
,,,,,,11404,2004-05-10,62834,2004-01-02
,,,,,,76757,2004-02-23,17830,2004-10-01
,,,,,,10078,2004-07-08,57568,2004-01-02
,,,,,,86102,2004-08-06,86136,2004-12-02
,,,,,,10104,2004-04-20,35051,2004-07-01
,,,,,,25232,2004-05-13,24942,2004-11-01
,,,,,,75175,2004-07-26,81055,2004-11-01
,,,,,,23931,2004-08-12,34032,2004-07-02
,,,,,,22517,2004-03-24,82775,2004-02-05
,,,,,,65883,2004-03-15,13821,2004-03-22
,,,,,,11955,2004-10-13,10145,2004-11-01
,,,,,,83601,2004-05-10,41355,2004-11-02
,,,,,,66181,2004-07-30,61065,2004-11-01
,,,,,,77178,2004-08-06,48653,2004-09-03
,,,,,,84381,2004-05-07,15560,2004-04-01
,,,,,,21792,2004-04-30,11607,2004-03-01
,,,,,,59176,2004-08-13,11976,2004-10-22
,,,,,,76887,2004-04-21,53065,2004-12-17
,,,,,,59328,2004-02-04,10890,2004-12-01
,,,,,,59248,2004-06-22,22592,2004-01-02
,,,,,,88668,2004-09-30,83596,2004-09-03
,,,,,,65787,2004-01-28,15579,2004-11-02
,,,,,,13688,2004-09-13,82618,2004-04-30
,,,,,,25769,2004-06-22,85963,2004-09-01
,,,,,,25419,2004-07-08,21371,2004-07-26
,,,,,,79718,2004-01-09,89525,2004-12-27
,,,,,,75224,2004-09-20,20053,2004-06-01
,,,,,,59379,2004-06-09,52695,2004-02-27
,,,,,,14593,2004-03-16,85753,2004-12-07
,,,,,,92655,2004-08-12,14323,2004-11-19
,,,,,,21573,2004-08-13,60628,2004-02-03
,,,,,,12431,2004-02-23,76804,2004-09-08
,,,,,,49015,2004-10-26,75789,2004-02-05
,,,,,,86305,2004-02-24,66800,2004-01-02
,,,,,,49905,2004-01-28,16432,2004-09-01
,,,,,,60628,2004-11-19,42906,2004-06-25
,,,,,,45356,2004-10-13,23660,2004-10-08
,,,,,,82775,2004-06-24,22840,2004-09-27
,,,,,,38762,2004-09-07,86102,2004-12-20
,,,,,,12490,2004-07-08,66114,2004-06-01
,,,,,,21979,2004-11-09,25582,2004-02-06
,,,,,,63060,2004-12-10,49905,2004-02-02
,,,,,,10299,2004-04-14,41443,2004-11-01
,,,,,,24221,2004-08-06,62308,2004-06-03
,,,,,,34817,2004-07-27,12079,2004-06-15
,,,,,,77284,2004-03-15,49154,2004-12-07
,,,,,,18016,2004-05-19,86356,2004-02-03
,,,,,,76090,2004-05-10,77178,2004-05-03
,,,,,,29102,2004-11-02,69550,2004-09-01
,,,,,,85963,2004-07-26,81138,2004-11-01
,,,,,,14008,2004-08-12,88853,2004-11-01
,,,,,,14323,2004-03-24,78916,2004-06-14
,,,,,,39087,2004-09-29,61241,2004-04-23
,,,,,,38682,2004-03-24,60206,2004-11-01
,,,,,,75607,2004-01-21,75857,2004-12-07
,,,,,,42024,2004-01-30,44601,2004-10-26
,,,,,,15202,2004-02-04,84001,2004-04-01
,,,,,,67467,2004-06-14,85058,2004-02-03
,,,,,,18403,2004-01-27,77129,2004-05-10
,,,,,,84342,2004-04-20,38762,2004-12-07
,,,,,,24046,2004-04-30,80100,2004-12-01
,,,,,,12060,2004-01-14,54148,2004-11-01
,,,,,,26710,2004-11-30,29102,2004-04-01
,,,,,,29946,2004-07-08,90537,2004-02-02
,,,,,,82643,2004-05-11,84032,2004-11-01
,,,,,,47941,2004-05-17,73940,2004-11-01
,,,,,,54827,2004-02-04,64565,2004-06-29
,,,,,,76226,2004-03-26,52708,2004-12-07
,,,,,,43553,2004-01-15,90352,2004-11-02
,,,,,,28222,2004-03-11,83862,2004-02-04
,,,,,,43350,2004-07-07,22752,2004-02-02
,,,,,,40539,2004-03-11,76240,2004-11-01
,,,,,,58683,2004-03-24,45495,2004-12-21
,,,,,,84788,2004-01-30,28484,2004-02-02
,,,,,,84372,2004-06-29,85269,2004-06-01
,,,,,,11607,2004-08-06,75034,2004-11-01
,,,,,,51377,2004-10-26,39490,2004-04-20
,,,,,,15579,2004-10-21,75333,2004-04-01
,,,,,,83421,2004-05-17,22779,2004-11-01
,,,,,,12067,2004-05-10,45751,2004-04-01
,,,,,,86580,2004-08-13,90110,2004-04-01
,,,,,,14702,2004-05-10,70332,2004-12-07
,,,,,,10299,2004-10-19,85522,2004-11-02
,,,,,,60871,2004-09-27,46886,2004-09-01
,,,,,,51369,2004-01-26,76201,2004-06-01
,,,,,,75577,2004-10-26,76076,2004-09-01
,,,,,,69796,2004-03-24,75577,2004-12-07
,,,,,,22779,2004-10-21,80055,2004-02-02
,,,,,,36397,2004-06-04,10147,2004-10-01
,,,,,,46886,2004-10-14,51369,2004-04-01
,,,,,,44644,2004-05-17,83693,2004-12-09
,,,,,,79718,2004-05-07,10299,2004-06-29
,,,,,,14593,2004-08-13,79718,2004-11-02
,,,,,,62770,2004-12-13,80266,2004-06-01
,,,,,,76624,2004-06-15,14702,2004-04-01
,,,,,,17005,2004-02-26,75257,2004-03-15
,,,,,,82686,2004-10-14,75489,2004-12-09
,,,,,,75825,2004-03-24,12067,2004-10-01
,,,,,,45277,2004-06-29,82598,2004-01-30
,,,,,,70500,2004-02-26,20415,2004-02-04
,,,,,,11896,2004-06-30,75912,2004-01-02
,,,,,,59184,2004-10-19,78083,2004-04-19
,,,,,,82775,2004-12-20,87432,2004-07-02
,,,,,,76619,2004-11-09,71175,2004-11-03
,,,,,,85753,2004-06-04,18016,2004-12-06
,,,,,,77606,2004-09-28,23318,2004-01-02
,,,,,,22111,2004-04-30,76656,2004-04-20
,,,,,,10942,2004-06-14,56232,2004-08-09
,,,,,,52090,2004-04-30,76841,2004-07-28
,,,,,,59328,2004-04-19,47941,2004-12-01
,,,,,,57568,2004-08-09,12650,2004-12-02
,,,,,,66181,2004-03-24,58683,2004-10-14
,,,,,,43123,2004-12-06,70033,2004-11-02
,,,,,,55976,2004-09-27,64311,2004-06-01
,,,,,,39917,2004-10-19,76638,2004-11-01
,,,,,,21207,2004-10-26,64995,2004-10-25
,,,,,,25419,2004-05-10,72726,2004-12-02
,,,,,,43553,2004-04-20,53479,2004-09-01
,,,,,,21573,2004-07-21,87055,2004-11-02
,,,,,,68304,2004-08-05,49656,2004-02-04
,,,,,,60986,2004-09-27,43553,2004-09-08
,,,,,,20220,2004-08-06,83435,2004-11-01
,,,,,,10137,2004-08-12,61735,2004-12-07
,,,,,,48506,2004-07-19,80711,2004-09-03
,,,,,,80599,2004-03-10,45241,2004-11-01
,,,,,,52919,2004-08-06,90319,2004-12-01
,,,,,,81285,2004-07-30,60097,2004-11-01
,,,,,,61735,2004-04-15,76226,2004-09-01
,,,,,,81593,2004-04-15,79973,2004-12-02
,,,,,,66325,2004-04-30,24459,2004-01-02
,,,,,,10696,2004-08-06,77605,2004-11-01
,,,,,,23473,2004-03-11,84342,2004-11-03
,,,,,,21186,2004-07-19,86756,2004-11-02
,,,,,,49373,2004-10-21,79879,2004-12-07
,,,,,,46674,2004-01-26,35044,2004-11-02
,,,,,,20053,2004-11-04,90441,2004-02-02
,,,,,,84372,2004-10-25,12140,2004-04-01
,,,,,,73940,2004-08-09,65787,2004-11-01
,,,,,,26112,2004-07-27,42200,2004-06-14
,,,,,,50906,2004-01-05,21936,2004-11-01
,,,,,,77661,2004-05-10,51043,2004-09-01
,,,,,,77274,2004-10-29,82686,2004-11-02
,,,,,,76240,2004-01-06,49373,2004-11-30
,,,,,,68144,2004-05-24,10104,2004-06-01
,,,,,,26382,2004-04-20,90609,2004-03-02
,,,,,,32379,2004-03-24,47896,2004-12-01
,,,,,,25785,2004-03-24,77274,2004-02-04
,,,,,,23915,2004-08-06,70500,2004-12-20
,,,,,,25487,2004-08-05,78139,2004-03-03
,,,,,,79237,2004-08-17,53831,2004-09-01
,,,,,,84032,2004-03-19,79094,2004-11-23
,,,,,,49429,2004-11-22,77606,2004-06-01
,,,,,,88668,2004-10-19,53613,2004-11-02
,,,,,,54148,2004-04-20,60871,2004-11-01
,,,,,,27430,2004-03-24,78975,2004-06-09
,,,,,,42534,2004-07-28,51377,2004-09-01
,,,,,,10078,2004-11-04,54827,2004-12-07
,,,,,,11762,2004-08-12,11896,2004-04-30
,,,,,,10874,2004-02-24,67467,2004-12-02
,,,,,,89258,2004-03-23,85914,2004-11-01
,,,,,,14656,2004-11-09,47175,2004-04-08
,,,,,,78877,2004-05-17,55976,2004-09-09
,,,,,,23819,2004-04-30,58990,2004-11-01
,,,,,,75489,2004-04-30,26518,2004-01-28
,,,,,,15720,2004-01-28,64390,2004-10-05
,,,,,,78139,2004-06-29,11308,2004-12-02
,,,,,,81055,2004-08-06,50876,2004-02-02
,,,,,,64565,2004-03-11,77659,2004-11-01
,,,,,,61399,2004-04-30,62770,2004-02-02
,,,,,,89757,2004-03-26,61399,2004-05-06
,,,,,,79212,2004-03-22,40539,2004-04-01
,,,,,,12431,2004-08-06,48274,2004-11-02
,,,,,,51596,2004-02-04,20482,2004-01-02
,,,,,,90352,2004-11-10,64282,2004-04-02
,,,,,,14277,2004-06-16,24360,2004-02-02
,,,,,,36468,2004-07-28,53866,2004-09-01
,,,,,,43350,2004-07-26,69032,2004-09-01
,,,,,,53479,2004-09-27,77546,2004-12-08
,,,,,,21979,2004-08-13,66093,2004-02-02
,,,,,,23229,2004-07-15,51706,2004-11-01
,,,,,,41355,2004-05-11,59328,2004-09-01
,,,,,,75333,2004-08-06,86946,2004-04-15
,,,,,,62092,2004-05-20,25785,2004-03-11
,,,,,,77668,2004-06-29,46578,2004-12-10
,,,,,,13688,2004-08-06,78916,2004-09-01
,,,,,,77659,2004-02-04,35051,2004-11-01
,,,,,,77281,2004-03-18,13901,2004-09-01
,,,,,,76841,2004-07-26,22752,2004-09-01
,,,,,,23660,2004-06-03,23309,2004-12-07
,,,,,,69550,2004-11-02,45241,2004-04-01
,,,,,,34746,2004-01-13,86314,2004-01-02
,,,,,,26518,2004-06-30,82642,2004-01-02
,,,,,,26403,2004-01-29,27983,2004-12-07
,,,,,,87137,2004-02-24,88668,2004-10-12
,,,,,,76557,2004-10-28,60628,2004-12-01
,,,,,,10401,2004-08-09,60599,2004-09-01
,,,,,,59192,2004-02-04,60206,2004-01-02
,,,,,,34032,2004-08-09,81061,2004-02-27
,,,,,,78916,2004-07-08,11308,2004-01-02
,,,,,,87842,2004-12-10,39642,2004-10-04
,,,,,,52695,2004-08-12,69796,2004-09-08
,,,,,,12570,2004-05-17,16424,2004-08-13
,,,,,,75646,2004-05-10,15077,2004-06-01
,,,,,,24109,2004-02-26,75175,2004-10-13
,,,,,,75592,2004-05-13,44951,2004-05-03
,,,,,,22509,2004-10-19,14008,2004-01-02
,,,,,,45671,2004-12-27,57904,2004-09-01
,,,,,,23309,2004-01-13,46703,2004-04-01
,,,,,,88853,2004-02-05,82686,2004-12-08
,,,,,,44951,2004-03-09,75828,2004-01-02
,,,,,,84381,2004-10-25,59379,2004-04-01
,,,,,,25769,2004-06-29,85032,2004-04-07
,,,,,,59408,2004-04-30,61399,2004-12-08
,,,,,,86021,2004-07-30,77668,2004-09-27
,,,,,,86356,2004-09-27,78975,2004-05-04
,,,,,,49015,2004-04-30,26518,2004-12-16
,,,,,,76638,2004-03-11,20415,2004-02-02
,,,,,,12062,2004-09-14,88661,2004-09-01
,,,,,,85926,2004-09-27,69032,2004-09-27
,,,,,,77157,2004-04-20,86580,2004-04-07
,,,,,,56573,2004-08-06,50906,2004-12-07
,,,,,,28484,2004-09-30,27828,2004-09-01
,,,,,,71563,2004-05-10,68591,2004-04-13
,,,,,,58683,2004-07-09,84372,2004-01-02
,,,,,,41443,2004-01-30,16600,2004-12-02
,,,,,,24328,2004-05-12,20482,2004-09-15
,,,,,,60943,2004-07-30,61735,2004-10-05
,,,,,,78263,2004-06-15,76841,2004-04-01
,,,,,,14541,2004-09-23,54827,2004-12-07
,,,,,,75789,2004-03-08,81126,2004-06-01
,,,,,,85913,2004-01-22,89258,2004-03-11
,,,,,,38703,2004-05-17,10147,2004-12-13
,,,,,,11674,2004-01-13,26112,2004-09-27
,,,,,,66114,2004-05-28,89626,2004-09-01
,,,,,,35044,2004-12-20,80055,2004-06-01
,,,,,,66157,2004-10-06,88991,2004-01-02
,,,,,,36469,2004-12-17,84032,2004-12-06
,,,,,,92655,2004-03-22,43123,2004-09-01
,,,,,,47941,2004-07-26,14277,2004-11-01
,,,,,,62148,2004-06-21,24563,2004-02-04
,,,,,,85269,2004-06-28,27959,2004-08-05
,,,,,,56232,2004-08-13,25232,2004-09-01
,,,,,,82651,2004-02-27,11674,2004-12-08
,,,,,,84129,2004-11-02,18411,2004-11-01
,,,,,,47466,2004-12-27,64936,2004-02-02
,,,,,,24942,2004-02-04,23712,2004-02-03
,,,,,,40416,2004-05-24,90110,2004-01-02
,,,,,,16424,2004-07-08,24010,2004-09-01
,,,,,,64311,2004-12-10,23931,2004-01-02
,,,,,,11850,2004-09-15,57817,2004-11-02
,,,,,,70332,2004-09-29,22947,2004-06-22
,,,,,,15472,2004-04-15,54148,2004-11-01
,,,,,,25081,2004-03-24,24205,2004-11-04
,,,,,,54181,2004-01-30,80599,2004-04-01
,,,,,,64186,2004-01-30,24985,2004-06-01
,,,,,,35554,2004-01-20,88845,2004-09-01
,,,,,,60442,2004-08-12,77129,2004-12-01
,,,,,,42906,2004-07-26,29946,2004-10-01
,,,,,,46877,2004-08-12,49656,2004-12-01
,,,,,,57817,2004-05-07,76565,2004-09-01
,,,,,,58990,2004-08-10,45751,2004-09-01
,,,,,,82643,2004-07-08,77661,2004-11-01
,,,,,,19561,2004-09-24,91380,2004-04-13
,,,,,,38156,2004-05-17,34032,2004-02-02
,,,,,,51706,2004-06-21,44601,2004-06-03
,,,,,,80711,2004-07-26,49373,2004-04-01
,,,,,,73139,2004-08-06,64565,2004-10-01
,,,,,,80080,2004-03-15,80100,2004-10-01
,,,,,,60599,2004-01-28,70092,2004-10-25
,,,,,,83435,2004-12-07,86102,2004-12-09
,,,,,,13100,2004-09-27,22103,2004-08-02
,,,,,,89195,2004-08-13,64653,2004-05-10
,,,,,,15202,2004-02-27,84020,2004-01-02
,,,,,,24985,2004-05-17,50227,2004-02-04
,,,,,,23712,2004-04-13,75592,2004-11-01
,,,,,,47896,2004-08-06,10138,2004-02-06
,,,,,,65138,2004-02-19,12490,2004-09-01
,,,,,,13821,2004-10-25,10104,2004-10-14
,,,,,,27991,2004-07-26,85913,2004-09-02
,,,,,,23114,2004-02-26,52919,2004-08-05
,,,,,,21792,2004-10-14,40125,2004-09-07
,,,,,,62308,2004-08-09,85058,2004-02-04
,,,,,,48653,2004-02-05,68304,2004-06-22
,,,,,,48485,2004-05-10,40539,2004-12-08
,,,,,,12052,2004-04-30,14593,2004-04-13
,,,,,,24766,2004-01-29,48274,2004-10-05
,,,,,,59176,2004-09-22,16678,2004-10-25
,,,,,,64995,2004-10-25,24046,2004-09-01
,,,,,,81061,2004-07-27,23114,2004-04-01
,,,,,,45356,2004-02-04,42796,2004-12-07
,,,,,,53866,2004-04-30,76757,2004-06-01
,,,,,,41080,2004-07-21,18403,2004-11-02
,,,,,,27959,2004-05-10,77418,2004-01-02
,,,,,,30382,2004-12-20,70519,2004-02-24
,,,,,,68591,2004-08-12,10942,2004-01-29
,,,,,,25232,2004-03-15,83862,2004-11-01
,,,,,,24221,2004-08-09,48653,2004-11-01
,,,,,,80100,2004-05-18,64186,2004-05-03
,,,,,,70033,2004-12-20,88319,2004-06-01
,,,,,,46703,2004-01-15,12503,2004-12-08
,,,,,,24205,2004-07-08,57568,2004-11-02
,,,,,,18411,2004-02-19,89525,2004-10-12
,,,,,,29946,2004-05-20,46877,2004-12-06
,,,,,,85073,2004-08-09,25419,2004-01-05
,,,,,,89070,2004-06-25,71175,2004-12-01
,,,,,,71686,2004-06-25,77063,2004-12-02
,,,,,,67467,2004-06-21,18542,2004-06-01
,,,,,,61065,2004-07-09,10516,2004-12-01
,,,,,,81774,2004-03-24,42083,2004-11-01
,,,,,,85058,2004-09-28,18729,2004-09-24
,,,,,,35051,2004-07-30,27887,2004-11-01
,,,,,,21776,2004-09-27,43449,2004-05-17
,,,,,,77129,2004-07-29,65330,2004-05-03
,,,,,,23536,2004-03-16,79212,2004-05-06
,,,,,,40539,2004-10-19,75333,2004-04-01
,,,,,,77481,2004-10-19,85269,2004-02-09
,,,,,,64653,2004-09-27,26382,2004-05-03
,,,,,,22752,2004-12-10,28345,2004-09-03
,,,,,,18163,2004-05-07,84519,2004-09-07
,,,,,,75912,2004-05-19,90537,2004-09-01
,,,,,,18729,2004-07-20,45495,2004-12-07
,,,,,,61241,2004-01-15,13928,2004-01-02
,,,,,,61743,2004-05-21,32707,2004-06-01
,,,,,,83981,2004-06-18,29102,2004-01-02
,,,,,,75100,2004-08-13,14656,2004-12-07
,,,,,,37584,2004-10-22,23318,2004-07-01
,,,,,,53065,2004-09-07,18016,2004-08-06
,,,,,,88319,2004-03-24,58990,2004-12-01
,,,,,,13119,2004-12-20,11970,2004-10-26
,,,,,,84001,2004-08-06,47466,2004-12-02
,,,,,,18016,2004-01-30,10324,2004-07-27
,,,,,,16432,2004-07-26,92655,2004-09-01
,,,,,,76644,2004-12-08,84788,2004-06-01
,,,,,,76282,2004-08-13,86158,2004-02-02
,,,,,,10138,2004-10-15,24328,2004-11-01
,,,,,,89014,2004-01-13,41080,2004-04-29
,,,,,,77462,2004-07-30,21573,2004-01-07
,,,,,,89525,2004-09-08,75257,2004-04-01
,,,,,,57665,2004-07-26,32379,2004-08-12
,,,,,,83332,2004-04-08,84381,2004-12-07
,,,,,,85914,2004-10-25,53866,2004-09-01
,,,,,,56223,2004-12-13,11850,2004-10-01
,,,,,,77546,2004-01-27,12650,2004-12-02
,,,,,,17806,2004-08-09,76619,2004-12-01
,,,,,,42200,2004-12-07,76282,2004-12-02
,,,,,,65330,2004-12-20,51596,2004-07-02
,,,,,,20415,2004-01-07,70536,2004-03-01
,,,,,,20626,2004-04-28,13821,2004-09-02
,,,,,,91380,2004-01-28,56232,2004-12-01
,,,,,,52978,2004-10-25,13119,2004-11-04
,,,,,,57904,2004-12-20,76557,2004-09-01
,,,,,,10890,2004-03-25,80080,2004-12-07
,,,,,,76757,2004-09-13,76656,2004-01-02
,,,,,,84342,2004-04-30,23990,2004-09-28
,,,,,,70519,2004-01-15,23915,2004-04-01
,,,,,,18403,2004-03-11,49905,2004-10-26
,,,,,,14322,2004-09-27,27713,2004-12-17
,,,,,,59379,2004-02-23,77605,2004-10-04
,,,,,,24010,2004-09-30,15472,2004-06-01
,,,,,,23931,2004-07-23,70578,2004-10-05
,,,,,,15560,2004-01-13,60506,2004-07-09
,,,,,,83693,2004-08-06,77281,2004-06-01
,,,,,,24643,2004-12-20,76605,2004-02-02
,,,,,,23990,2004-08-06,27043,2004-06-03
,,,,,,12140,2004-12-20,12079,2004-09-01
,,,,,,83862,2004-05-12,62148,2004-10-07
,,,,,,83601,2004-10-18,45356,2004-05-07
